id,valor,peso,volumen,categoria
0,246,37,19,0
1,242,86,13,5
2,273,78,3,7
3,329,74,48,6
4,39,51,23,6
5,88,16,49,1
6,437,21,66,1
7,315,17,50,7
8,202,74,24,4
9,41,7,75,1
10,161,8,22,2
11,329,10,67,4
12,58,75,8,1
13,179,83,43,7
14,444,22,17,7
15,35,100,41,1
16,354,48,24,4
17,162,71,15,1
18,376,100,47,7
19,222,6,61,6
20,340,46,17,1
21,303,86,20,1
22,227,14,69,4
23,85,76,5,7
24,74,14,16,0
25,70,99,44,0
26,441,34,59,7
27,374,50,12,5
28,443,12,27,0
29,216,25,74,6
30,219,77,76,4
31,36,51,45,5
32,411,69,23,2
33,352,91,7,3
34,186,39,29,3
35,206,100,28,3
36,244,29,8,6
37,22,13,4,0
38,144,75,45,1
39,401,17,58,3
40,13,20,32,6
41,73,90,29,1
42,227,26,49,6
43,202,2,24,1
44,143,43,41,1
45,87,70,74,2
46,32,26,31,3
47,368,35,62,1
48,256,83,10,4
49,124,19,41,5
50,253,94,27,0
51,352,37,73,2
52,237,39,62,7
53,259,97,71,4
54,275,93,56,6
55,486,28,79,1
56,340,78,4,2
57,473,82,12,1
58,322,25,26,3
59,258,33,22,0
60,42,54,39,7
61,365,59,57,5
62,68,64,18,4
63,196,46,43,5
64,177,50,58,1
65,415,27,31,4
66,164,24,48,7
67,160,31,76,6
68,463,24,39,0
69,81,20,28,2
70,269,89,76,2
71,208,34,64,3
72,440,33,14,2
73,436,18,14,5
74,397,40,65,6
75,302,13,20,4
76,304,7,49,6
77,297,81,59,7
78,14,70,14,7
79,157,62,10,7
80,239,86,27,1
81,228,88,70,1
82,193,19,24,7
83,179,11,34,0
84,437,12,72,0
85,331,24,3,5
86,447,27,42,5
87,40,54,60,1
88,122,82,11,0
89,118,26,79,1
90,30,6,51,3
91,23,13,39,1
92,352,79,65,1
93,213,34,36,3
94,261,22,42,2
95,349,81,53,6
96,312,59,48,5
97,335,57,56,3
98,427,3,67,7
99,472,57,5,2
100,48,99,15,2
101,63,10,60,7
102,363,3,33,1
103,400,30,64,6
104,197,31,41,0
105,76,51,12,1
106,46,67,77,0
107,358,56,5,1
108,295,26,14,1
109,192,66,3,6
110,351,48,37,5
111,234,70,3,6
112,15,4,79,1
113,148,3,55,0
114,23,69,39,4
115,26,58,40,5
116,164,83,51,1
117,51,97,41,4
118,287,6,28,5
119,194,54,43,1
120,263,37,15,7
121,468,65,24,5
122,231,57,55,1
123,353,23,29,7
124,330,34,64,4
125,174,14,41,6
126,270,14,80,4
127,472,97,71,7
128,407,94,33,7
129,449,100,52,6
130,96,3,2,0
131,449,25,45,4
132,316,20,67,5
133,13,53,75,7
134,294,82,32,4
135,380,39,79,5
136,457,73,65,0
137,374,8,40,2
138,391,16,58,2
139,345,33,19,5
140,146,4,12,3
141,235,23,74,4
142,205,22,12,0
143,79,70,77,4
144,200,97,9,5
145,430,87,47,7
146,312,86,62,1
147,88,97,15,1
148,155,63,54,2
149,212,35,8,5
150,314,81,59,2
151,19,41,75,5
152,468,32,24,2
153,433,12,70,5
154,205,91,2,7
155,92,38,68,5
156,292,26,55,3
157,332,43,30,6
158,259,41,30,3
159,489,37,41,1
160,73,62,42,1
161,158,6,4,6
162,15,28,37,5
163,389,75,5,6
164,252,8,5,5
165,355,16,31,6
166,228,8,73,2
167,137,11,68,5
168,241,36,4,1
169,377,30,42,1
170,439,80,54,7
171,498,85,48,5
172,133,56,40,1
173,250,79,54,5
174,466,97,79,1
175,206,27,13,0
176,243,26,56,4
177,272,95,77,2
178,23,45,22,1
179,293,31,3,7
180,97,52,42,5
181,249,54,23,7
182,414,16,59,0
183,463,53,1,0
184,148,72,57,4
185,140,43,30,2
186,454,94,71,6
187,444,93,68,5
188,464,13,44,6
189,200,46,17,4
190,318,57,65,7
191,358,73,21,0
192,10,71,56,0
193,479,73,39,0
194,274,88,21,1
195,213,49,28,0
196,87,65,20,7
197,56,68,28,7
198,142,32,72,2
199,433,12,23,1
200,168,34,63,4
201,26,59,48,0
202,10,10,16,5
203,363,90,11,4
204,18,34,75,3
205,490,95,53,4
206,467,4,16,3
207,322,44,78,3
208,145,26,67,7
209,50,6,36,5
210,137,90,3,7
211,151,79,28,5
212,222,49,78,6
213,144,40,58,0
214,63,16,78,6
215,171,60,54,0
216,230,26,52,3
217,391,76,20,1
218,99,50,27,5
219,427,30,10,0
220,313,49,7,1
221,467,59,48,0
222,169,95,30,2
223,32,49,8,1
224,126,49,47,4
225,342,81,36,2
226,33,100,60,3
227,69,35,61,0
228,308,43,25,0
229,291,58,41,3
230,266,65,3,2
231,65,91,65,4
232,164,92,62,6
233,427,96,39,1
234,195,29,46,2
235,320,56,15,7
236,15,93,58,0
237,142,63,57,2
238,230,97,50,5
239,271,38,5,6
240,308,84,3,7
241,38,74,76,6
242,164,1,23,1
243,122,45,71,7
244,458,11,66,3
245,358,41,11,5
246,469,91,4,1
247,211,63,45,2
248,400,68,22,2
249,16,3,7,5
250,300,19,47,1
251,486,97,12,1
252,376,78,27,4
253,438,81,14,2
254,228,75,69,0
255,184,38,7,3
256,315,66,9,4
257,13,49,19,6
258,234,74,16,0
259,52,16,76,2
260,327,59,12,0
261,29,15,4,3
262,157,21,7,7
263,290,39,67,2
264,222,28,11,5
265,463,71,35,3
266,131,81,70,2
267,438,49,13,6
268,313,36,60,5
269,478,52,36,3
270,486,90,52,6
271,65,39,13,4
272,33,62,46,2
273,186,59,39,1
274,441,59,76,0
275,240,72,70,0
276,288,5,43,5
277,90,25,55,5
278,30,73,69,4
279,308,45,38,5
280,76,26,75,0
281,181,74,55,0
282,206,85,2,7
283,439,28,1,1
284,41,78,3,1
285,257,57,1,2
286,152,25,3,6
287,399,33,41,1
288,29,87,27,1
289,41,36,67,7
290,160,86,11,4
291,174,56,39,1
292,361,55,19,5
293,138,57,75,7
294,442,59,12,5
295,385,17,43,4
296,229,40,5,4
297,361,31,72,3
298,462,98,21,2
299,173,63,66,6
300,67,53,7,1
301,420,39,63,1
302,388,34,16,2
303,139,53,3,7
304,199,85,3,5
305,187,54,18,7
306,235,85,28,3
307,279,72,80,6
308,142,53,79,7
309,143,42,10,7
310,23,3,1,7
311,128,43,15,4
312,60,70,57,1
313,391,64,33,4
314,388,88,32,1
315,495,59,47,3
316,392,41,59,7
317,258,7,11,7
318,498,40,46,6
319,403,37,1,3
320,82,10,12,1
321,34,60,50,0
322,365,64,11,1
323,81,19,35,4
324,398,37,47,4
325,357,35,43,3
326,112,82,68,6
327,111,88,72,2
328,391,86,41,2
329,26,43,7,6
330,176,14,59,0
331,374,12,11,3
332,257,55,26,3
333,459,79,45,4
334,246,61,72,2
335,253,41,44,2
336,484,3,59,0
337,273,71,70,7
338,282,54,54,7
339,230,45,45,5
340,237,93,14,0
341,397,6,49,7
342,151,46,33,0
343,381,53,47,0
344,154,24,32,2
345,393,58,50,4
346,443,97,40,2
347,407,76,50,6
348,461,7,32,6
349,265,23,68,1
350,425,8,27,3
351,435,82,4,1
352,149,43,65,5
353,303,22,28,6
354,151,64,72,2
355,320,43,70,6
356,340,86,11,7
357,305,94,66,5
358,195,11,19,5
359,143,11,73,1
360,282,68,48,3
361,312,15,49,4
362,338,77,28,5
363,171,6,25,6
364,48,74,70,5
365,163,93,24,5
366,473,88,37,7
367,173,27,49,0
368,444,5,49,4
369,296,25,75,3
370,395,65,74,1
371,76,24,73,7
372,436,89,8,2
373,236,8,54,3
374,457,86,36,1
375,205,89,3,6
376,271,76,41,3
377,466,46,19,7
378,329,19,7,2
379,60,26,74,7
380,185,18,55,7
381,466,86,16,4
382,327,15,15,2
383,482,7,72,0
384,395,22,22,6
385,96,83,6,3
386,410,13,30,0
387,124,24,12,2
388,209,95,57,7
389,437,64,48,5
390,109,71,77,1
391,17,39,19,6
392,284,93,58,3
393,312,82,51,3
394,223,49,43,2
395,396,43,57,4
396,288,92,76,0
397,333,86,21,0
398,125,87,80,6
399,391,88,63,6
400,372,41,31,6
401,478,41,9,7
402,430,61,71,6
403,323,37,75,1
404,491,76,71,6
405,249,33,35,7
406,213,16,33,4
407,109,44,78,7
408,321,39,9,4
409,24,21,27,1
410,308,21,50,7
411,427,47,43,2
412,410,54,48,3
413,366,38,5,1
414,144,49,39,4
415,78,100,54,6
416,56,49,58,4
417,149,21,52,3
418,113,37,27,7
419,85,71,24,4
420,435,77,58,7
421,212,15,75,5
422,308,85,15,7
423,221,51,45,3
424,213,67,59,7
425,291,82,36,3
426,151,21,11,6
427,84,21,61,6
428,449,65,61,5
429,191,49,73,5
430,190,44,37,1
431,53,97,73,3
432,454,28,15,7
433,425,16,45,0
434,251,26,55,4
435,70,62,6,3
436,123,64,60,7
437,55,100,13,1
438,164,25,38,6
439,54,9,24,0
440,230,12,44,1
441,482,33,41,6
442,494,75,27,7
443,468,3,4,1
444,178,70,80,5
445,398,36,64,0
446,392,80,56,5
447,486,40,76,2
448,247,22,28,7
449,429,94,39,4
450,484,1,47,7
451,27,69,49,7
452,497,45,68,2
453,439,69,38,0
454,367,86,2,6
455,377,27,76,6
456,497,36,10,4
457,458,37,43,7
458,239,40,58,2
459,198,91,30,6
460,340,1,9,0
461,313,78,78,2
462,479,47,78,6
463,135,73,65,0
464,456,49,73,3
465,19,74,58,1
466,381,82,19,3
467,365,100,52,5
468,88,46,80,4
469,82,43,33,2
470,112,21,53,0
471,466,50,3,5
472,364,90,16,0
473,76,84,4,3
474,401,97,28,7
475,170,95,25,3
476,189,85,31,0
477,86,91,20,7
478,466,85,65,2
479,225,55,30,3
480,183,13,22,0
481,125,59,71,7
482,291,51,76,4
483,426,43,54,6
484,123,60,67,6
485,458,52,72,1
486,103,72,73,6
487,24,70,50,5
488,80,28,61,5
489,135,18,22,3
490,137,24,3,7
491,275,31,56,6
492,109,90,64,7
493,406,97,15,7
494,426,65,5,5
495,249,6,75,7
496,147,35,25,2
497,97,88,43,2
498,232,86,38,0
499,114,54,23,5
500,355,84,28,5
501,441,1,2,6
502,309,10,80,7
503,269,2,46,5
504,304,22,23,3
505,489,96,10,6
506,207,21,12,5
507,316,30,64,2
508,311,47,21,6
509,276,43,47,1
510,491,48,23,3
511,392,41,74,7
512,408,11,51,2
513,473,74,68,1
514,303,35,17,3
515,162,76,72,4
516,464,77,30,1
517,381,81,5,5
518,149,87,41,3
519,30,84,74,1
520,109,52,42,2
521,260,70,10,4
522,61,12,35,3
523,273,94,61,2
524,478,72,12,7
525,38,35,41,5
526,316,73,11,0
527,117,69,79,7
528,431,92,54,1
529,495,64,22,3
530,216,40,45,1
531,30,75,51,6
532,28,67,59,4
533,482,1,26,7
534,189,57,69,2
535,131,76,57,0
536,80,95,16,2
537,41,20,44,4
538,158,100,37,2
539,238,1,24,6
540,90,73,42,0
541,218,78,69,7
542,250,19,72,1
543,174,52,9,6
544,299,11,21,3
545,177,62,44,2
546,229,73,74,5
547,309,100,11,4
548,181,92,65,2
549,200,87,41,2
550,467,39,8,4
551,357,10,37,4
552,52,73,49,7
553,16,7,79,0
554,70,25,73,1
555,443,79,66,0
556,431,20,63,1
557,115,5,18,5
558,290,36,61,7
559,488,47,33,0
560,242,5,42,4
561,182,47,12,5
562,198,23,23,2
563,404,35,62,0
564,338,62,69,3
565,478,71,25,3
566,267,7,35,1
567,130,77,62,3
568,489,16,5,6
569,474,55,33,6
570,250,47,70,6
571,309,44,56,4
572,86,83,35,6
573,149,61,3,2
574,67,69,69,7
575,177,100,54,4
576,229,76,27,4
577,322,37,59,1
578,25,55,49,4
579,373,92,47,5
580,372,32,33,2
581,166,39,40,7
582,408,63,66,4
583,176,94,57,4
584,405,51,11,6
585,437,76,7,2
586,486,97,43,4
587,413,8,58,6
588,104,16,15,4
589,157,92,67,5
590,62,30,45,1
591,198,80,60,1
592,388,67,50,2
593,238,76,8,5
594,445,97,30,4
595,171,65,30,1
596,58,17,38,6
597,310,18,17,7
598,99,11,23,2
599,271,45,16,5
600,357,71,16,3
601,344,33,2,2
602,47,66,60,7
603,141,55,34,5
604,340,52,53,4
605,152,25,40,1
606,435,38,11,6
607,140,15,15,6
608,58,90,61,3
609,416,69,70,5
610,67,70,62,6
611,264,93,47,0
612,444,6,50,7
613,268,81,14,3
614,116,22,37,0
615,221,5,50,5
616,475,12,67,6
617,316,35,52,5
618,245,94,22,2
619,346,49,60,2
620,77,44,39,5
621,11,84,1,2
622,60,54,40,1
623,153,44,58,2
624,376,89,54,3
625,341,13,16,2
626,390,17,33,3
627,196,70,17,2
628,134,77,70,7
629,139,73,2,5
630,79,46,8,6
631,366,83,28,2
632,242,62,60,3
633,12,94,54,5
634,185,65,44,3
635,253,61,6,6
636,240,55,58,3
637,268,59,20,0
638,375,74,1,2
639,36,13,50,6
640,380,88,65,3
641,98,22,64,5
642,499,9,44,7
643,271,62,40,2
644,214,70,36,2
645,456,74,42,1
646,107,82,33,5
647,139,27,10,0
648,186,81,75,6
649,446,29,10,1
650,432,75,68,7
651,165,34,77,5
652,251,31,72,0
653,196,89,7,1
654,385,75,39,7
655,153,18,53,3
656,227,15,47,7
657,396,14,72,6
658,97,41,77,5
659,107,13,17,5
660,118,92,66,4
661,374,32,79,3
662,426,95,27,0
663,479,74,41,1
664,384,29,19,4
665,392,8,66,3
666,231,58,22,5
667,221,92,37,5
668,294,82,49,4
669,432,92,66,4
670,104,68,19,3
671,352,43,47,7
672,28,91,29,0
673,375,20,18,7
674,429,12,62,0
675,218,77,10,7
676,297,99,29,6
677,188,25,68,6
678,37,2,8,4
679,100,98,55,7
680,221,22,51,3
681,397,71,52,7
682,195,70,76,5
683,287,80,46,5
684,246,73,32,7
685,362,48,61,5
686,201,40,6,0
687,194,48,40,3
688,249,52,36,5
689,155,99,50,5
690,146,73,50,2
691,380,16,74,6
692,486,19,29,0
693,163,26,66,6
694,32,2,73,6
695,275,79,71,0
696,336,75,13,4
697,216,30,8,4
698,391,28,27,7
699,111,24,47,4
700,269,13,36,6
701,456,56,46,7
702,473,19,3,5
703,39,22,66,6
704,290,25,24,4
705,201,18,63,1
706,194,36,53,6
707,284,55,41,6
708,111,29,63,2
709,270,95,44,2
710,88,5,34,6
711,401,6,65,5
712,360,37,29,5
713,52,35,56,7
714,45,60,49,2
715,99,15,72,2
716,170,9,33,2
717,362,7,71,4
718,382,94,12,3
719,316,46,55,4
720,76,39,4,6
721,125,92,48,0
722,433,20,29,0
723,94,44,33,5
724,466,80,20,3
725,480,64,45,7
726,190,27,54,3
727,139,50,57,1
728,314,26,13,2
729,486,76,79,6
730,293,52,26,5
731,224,86,38,0
732,217,13,37,5
733,485,24,54,0
734,371,11,52,0
735,382,70,40,3
736,301,81,3,0
737,103,31,12,0
738,82,83,10,2
739,91,7,79,4
740,127,68,2,7
741,383,35,73,3
742,290,44,48,3
743,329,57,10,5
744,413,61,11,0
745,402,94,53,2
746,238,48,10,7
747,427,33,20,1
748,341,48,6,1
749,307,52,47,5
750,164,58,3,7
751,331,10,23,5
752,449,63,12,6
753,439,85,74,3
754,74,30,42,6
755,424,26,43,2
756,292,22,59,3
757,229,7,79,3
758,424,86,39,3
759,314,88,73,1
760,79,65,59,2
761,318,98,76,4
762,144,48,62,5
763,271,20,64,3
764,130,56,2,4
765,404,39,26,6
766,110,9,42,2
767,181,90,5,7
768,70,20,17,1
769,43,39,51,7
770,311,28,43,1
771,352,53,74,1
772,17,44,22,3
773,39,74,64,1
774,261,84,41,7
775,341,100,76,4
776,159,4,40,2
777,229,74,63,1
778,431,43,26,4
779,256,3,32,7
780,66,7,39,1
781,78,50,14,5
782,359,48,23,1
783,184,43,14,4
784,429,98,4,0
785,328,88,37,0
786,424,50,47,5
787,54,7,70,3
788,198,90,61,2
789,52,44,72,5
790,104,81,80,6
791,168,76,45,4
792,269,49,55,4
793,291,32,2,4
794,82,42,60,0
795,477,90,56,6
796,133,81,64,1
797,322,76,75,6
798,120,94,14,3
799,212,39,65,4
800,458,49,8,4
801,138,93,63,3
802,50,85,33,1
803,466,41,5,0
804,364,31,24,4
805,35,93,52,0
806,153,96,9,6
807,302,9,20,4
808,272,100,15,6
809,184,91,10,7
810,273,58,32,7
811,463,11,48,6
812,251,19,38,6
813,435,33,31,7
814,57,74,75,7
815,413,92,25,3
816,343,75,45,5
817,143,34,15,0
818,166,55,74,1
819,214,7,34,0
820,388,75,6,3
821,407,17,80,7
822,387,87,35,6
823,214,39,25,4
824,280,90,18,0
825,266,74,57,1
826,137,92,73,7
827,280,21,68,1
828,257,5,24,4
829,309,100,7,5
830,287,36,15,2
831,432,7,74,6
832,14,89,16,5
833,10,46,44,4
834,168,69,76,3
835,276,2,60,3
836,255,17,42,7
837,102,22,35,6
838,313,49,60,0
839,213,57,29,0
840,351,92,55,5
841,134,68,8,0
842,58,71,18,4
843,491,95,65,2
844,487,79,50,6
845,379,30,16,1
846,339,35,21,1
847,114,61,67,2
848,312,4,74,6
849,393,83,19,4
850,14,92,40,1
851,164,35,16,5
852,326,4,38,4
853,407,43,32,0
854,488,18,26,0
855,64,99,41,5
856,351,72,51,6
857,40,61,46,7
858,168,52,46,1
859,197,48,11,2
860,156,91,59,5
861,132,47,72,1
862,309,64,9,5
863,239,23,12,5
864,130,68,60,6
865,455,51,44,0
866,253,18,58,0
867,356,71,71,5
868,372,41,35,4
869,354,55,7,4
870,33,49,79,1
871,367,78,22,4
872,476,44,72,7
873,256,59,12,5
874,146,75,54,0
875,467,94,18,2
876,491,54,68,7
877,88,24,20,6
878,81,96,25,2
879,81,97,73,4
880,444,37,27,7
881,253,67,75,0
882,322,60,74,3
883,355,72,25,5
884,235,84,70,3
885,173,20,22,4
886,273,62,50,5
887,400,56,59,6
888,393,73,35,4
889,406,72,71,4
890,21,68,63,6
891,406,76,41,7
892,140,30,46,3
893,30,51,30,6
894,475,88,20,6
895,133,40,32,2
896,123,5,31,7
897,405,64,26,5
898,244,29,70,6
899,101,99,46,4
900,151,95,11,1
901,306,69,3,1
902,283,95,18,6
903,11,14,50,6
904,188,65,13,2
905,413,68,56,4
906,312,82,39,3
907,162,13,33,7
908,64,46,52,1
909,117,6,10,4
910,292,88,72,4
911,477,8,33,2
912,161,11,19,7
913,475,12,18,1
914,231,17,32,3
915,355,83,29,0
916,479,32,9,1
917,217,27,26,0
918,225,4,54,6
919,323,87,73,7
920,499,72,33,1
921,426,20,5,4
922,99,78,40,0
923,465,96,53,3
924,245,27,28,2
925,64,37,25,2
926,149,1,38,7
927,141,58,32,2
928,198,96,17,3
929,107,80,68,2
930,367,4,75,5
931,459,98,35,4
932,32,59,71,2
933,300,27,55,7
934,53,41,76,4
935,433,21,4,5
936,371,80,35,5
937,162,11,10,5
938,170,32,3,1
939,71,10,57,7
940,166,33,31,7
941,335,96,49,3
942,285,77,38,5
943,145,22,45,5
944,357,89,40,1
945,360,6,39,2
946,200,51,25,2
947,423,12,69,4
948,348,22,70,2
949,128,44,62,4
950,162,79,33,5
951,16,87,6,0
952,90,92,77,7
953,301,76,55,4
954,272,40,64,5
955,365,61,45,2
956,357,53,3,1
957,285,85,79,1
958,33,46,73,6
959,474,49,26,0
960,32,51,17,3
961,79,19,58,1
962,33,79,42,0
963,229,55,77,1
964,379,89,68,2
965,179,24,80,3
966,361,8,62,0
967,419,4,40,5
968,29,11,40,4
969,278,67,15,5
970,500,76,23,5
971,17,87,42,1
972,47,96,21,1
973,351,73,44,5
974,260,86,20,2
975,269,13,26,6
976,253,63,11,7
977,100,86,16,5
978,277,82,35,3
979,178,85,46,1
980,133,71,72,2
981,376,1,11,7
982,496,66,34,5
983,205,20,36,7
984,294,18,44,4
985,320,47,67,2
986,44,76,11,7
987,140,77,68,3
988,390,47,40,7
989,187,81,27,2
990,155,31,69,5
991,126,83,30,1
992,407,41,56,6
993,247,8,23,4
994,261,3,68,0
995,287,80,9,0
996,305,15,12,0
997,59,53,51,5
998,446,30,43,2
999,442,100,27,7
